97,0.518519,0.038462,-0.807692,,97,0.960576726
112,0.518519,0.038462,-0.807692,,112,0.960576726
117,0.518519,0.038462,-0.807692,,117,0.960576726
132,0.518519,0.038462,-0.769231,,132,0.928470576
137,0.555556,0.038462,-0.807692,,137,0.98106481
154,0.555556,0.038462,-0.807692,,154,0.98106481
157,0.555556,0.076923,-0.807692,,157,0.983323947
172,0.555556,0.038462,-0.846154,,172,1.012965146
177,0.555556,0.076923,-0.846154,,177,1.015153293
194,0.555556,0.038462,-0.846154,,194,1.012965146
199,0.555556,0.038462,-0.846154,,199,1.012965146
215,0.555556,0.038462,-0.846154,,215,1.012965146
219,0.555556,0.038462,-0.807692,,219,0.98106481
234,0.555556,0.038462,-0.807692,,234,0.98106481
239,0.555556,0.038462,-0.807692,,239,0.98106481
254,0.555556,0.038462,-0.807692,,254,0.98106481
269,0.518519,0.038462,-0.807692,,269,0.960576726
270,0.518519,0.038462,-0.846154,,270,0.993135374
285,0.518519,0.038462,-0.807692,,285,0.960576726
290,0.555556,0.076923,-0.807692,,290,0.983323947
305,0.555556,0.038462,-0.807692,,305,0.98106481
310,0.555556,0.076923,-0.846154,,310,1.015153293
335,0.555556,0.038462,-0.807692,,335,0.98106481
347,0.518519,0.038462,-0.807692,,347,0.960576726
354,0.518519,0.038462,-0.807692,,354,0.960576726
369,0.518519,0.038462,-0.807692,,369,0.960576726
371,0.518519,0.038462,-0.807692,,371,0.960576726
387,0.518519,0.038462,-0.807692,,387,0.960576726
391,0.555556,0.076923,-0.807692,,391,0.983323947
406,0.555556,0.038462,-0.807692,,406,0.98106481
411,0.555556,0.038462,-0.846154,,411,1.012965146
426,0.555556,0.076923,-0.846154,,426,1.015153293
431,0.518519,0.038462,-0.846154,,431,0.993135374
446,0.518519,0.038462,-0.807692,,446,0.960576726
451,0.518519,0.038462,-0.807692,,451,0.960576726
470,0.518519,0.038462,-0.807692,,470,0.960576726
472,0.555556,0.038462,-0.807692,,472,0.98106481
487,0.555556,0.038462,-0.807692,,487,0.98106481
492,0.555556,0.038462,-0.807692,,492,0.98106481
507,0.555556,0.038462,-0.807692,,507,0.98106481
514,0.518519,0.038462,-0.807692,,514,0.960576726
529,0.518519,-0.038462,-0.846154,,529,0.993135374
532,0.518519,0.038462,-0.807692,,532,0.960576726
547,0.518519,0.038462,-0.807692,,547,0.960576726
562,0.518519,0.076923,-0.807692,,562,0.962883933
564,0.518519,0.038462,-0.807692,,564,0.960576726
579,0.481481,0.076923,-0.807692,,579,0.943455069
584,0.481481,0.038462,-0.807692,,584,0.941100231
599,0.407407,0.038462,-0.769231,,599,0.871307133
604,0.333333,0.038462,-0.769231,,604,0.839229734
619,0.37037,0.038462,-0.5,,619,0.623420614
624,0.111111,-0.038462,-0.153846,,624,0.193632568
640,0.037037,0,0,,640,0.037037
654,0,0,0.038462,,654,0.038462
657,0,0,0,,657,0
672,0,0,0,,672,0
675,0.037037,0,0,,675,0.037037
690,0,0,0,,690,0
695,0,0,0,,695,0
710,0.037037,0,0,,710,0.037037
725,0,0,0,,725,0
726,0,0,0,,726,0
746,0,0,0,,746,0
762,0.037037,0,0,,762,0.037037
796,0,0,0,,796,0
797,0,0,0,,797,0
837,0.037037,0,0,,837,0.037037
854,0.037037,0,0,,854,0.037037
857,0.037037,0,0,,857,0.037037
872,0.037037,0,0,,872,0.037037
877,0.037037,0,0,,877,0.037037
892,0.037037,0,-0.038462,,892,0.053395363
897,0.037037,0,0,,897,0.037037
915,0.037037,0,-0.038462,,915,0.053395363
917,0.037037,0,0,,917,0.037037
987,0.037037,0,-0.038462,,987,0.053395363
1025,0.037037,0,-0.038462,,1025,0.053395363
1029,0.037037,0,-0.038462,,1029,0.053395363
1045,0.037037,-0.038462,-0.038462,,1045,0.065805701
1050,0.074074,0,-0.038462,,1050,0.083464261
1065,0.074074,-0.038462,-0.038462,,1065,0.091899991
1070,0.074074,-0.038462,-0.038462,,1070,0.091899991
1090,0.074074,0,0,,1090,0.074074
1110,0.074074,0,-0.038462,,1110,0.083464261
1125,0.074074,-0.038462,-0.038462,,1125,0.091899991
1130,0.074074,-0.038462,-0.038462,,1130,0.091899991
1145,0.074074,-0.038462,-0.038462,,1145,0.091899991
1165,0.111111,-0.038462,-0.038462,,1165,0.12371057
1180,0.111111,0,-0.038462,,1180,0.117579674
1181,0.111111,-0.038462,0,,1181,0.117579674
1196,0.111111,-0.038462,-0.038462,,1196,0.12371057
1201,0.111111,0,-0.038462,,1201,0.117579674
1217,0.111111,-0.038462,-0.038462,,1217,0.12371057
1242,0.111111,-0.038462,-0.038462,,1242,0.12371057
1276,0.148148,-0.038462,-0.038462,,1276,0.157817872
1294,0.148148,-0.038462,0,,1294,0.15305932
1295,0.148148,0,0,,1295,0.148148
1310,0.148148,0,0,,1310,0.148148
1327,0.148148,-0.038462,0,,1327,0.15305932
1374,0.148148,0,0.038462,,1374,0.15305932
1399,0.148148,0,0,,1399,0.148148
1404,0.148148,0,0,,1404,0.148148
1439,0.148148,-0.038462,0.038462,,1439,0.157817872
1454,0.148148,0,0.038462,,1454,0.15305932
1455,0.148148,-0.038462,0.038462,,1455,0.157817872
1470,0.148148,-0.038462,0.076923,,1470,0.17130179
1475,0.185185,-0.038462,0.038462,,1475,0.193008122
1490,0.185185,-0.038462,0.038462,,1490,0.193008122
1495,0.185185,-0.115385,0.038462,,1495,0.221554751
1510,0.185185,-0.038462,0.038462,,1510,0.193008122
1515,0.185185,-0.038462,0.038462,,1515,0.193008122
1530,0.185185,-0.038462,0.038462,,1530,0.193008122
1545,0.185185,-0.038462,0.038462,,1545,0.193008122
1546,0.185185,-0.038462,0.038462,,1546,0.193008122
1561,0.185185,-0.038462,0.038462,,1561,0.193008122
1566,0.185185,-0.038462,0,,1566,0.189137013
1586,0.185185,-0.038462,0,,1586,0.189137013
1601,0.185185,-0.038462,0,,1601,0.189137013
1616,0.185185,-0.038462,0,,1616,0.189137013
1632,0.185185,-0.076923,0,,1632,0.200525889
1637,0.185185,-0.038462,0,,1637,0.189137013
1655,0.185185,-0.038462,0,,1655,0.189137013
1656,0.222222,-0.038462,0,,1656,0.225525925
1677,0.185185,-0.076923,0,,1677,0.200525889
1692,0.222222,-0.076923,0,,1692,0.235159021
1697,0.185185,-0.076923,0.038462,,1697,0.204181188
1712,0.185185,-0.076923,0.038462,,1712,0.204181188
